"","x"
"1309",98.8143833234682
"1310",99.4646114428808
"1311",100.224937912707
"1312",99.7893975751245
"1313",101.106209585957
"1314",99.9879823364575
"1315",100.476722313035
"1316",100.060394301138
"1317",100.385938332348
"1318",100.684230089714
"1319",101.110671726287
"1320",99.4837018241727
"1321",99.6122178511699
"1322",99.1836116874072
"1323",99.2071497021863
"1324",100.812557688235
"1325",99.8937872286543
"1326",99.7041268847653
"1327",100.044970153524
"1328",99.4732112637642
"1329",98.8707381848373
"1330",98.9326389995451
"1331",100.038919486253
"1332",100.240688877587
"1333",99.1730226026184
"1334",99.4549747477262
"1335",99.5249324434025
"1336",100.287540589475
"1337",98.7641103773704
"1338",99.3247043810332
"1339",99.3846520851864
"1340",100.672105060863
"1341",98.4469810425632
"1342",100.585313841572
"1343",100.518011842714
"1344",99.6202709345695
"1345",100.071728174887
"1346",98.5793022071534
"1347",101.255253534837
"1348",99.0972921139164
"1349",99.5669636086487
"1350",100.147971853642
"1351",99.3277228041273
"1352",100.404567446077
"1353",101.096009660196
"1354",98.9117029799541
"1355",100.353732012636
"1356",100.787256476743
"1357",99.7351197852114
"1358",99.9216216888447
"1359",100.239816212316
"1360",101.056545415984
"1361",99.7170580496479
"1362",99.5682890019979
"1363",99.7813551538126
"1364",98.599300037205
"1365",99.9464823360744
"1366",99.8382576519633
"1367",101.384212403677
"1368",99.632107107826
"1369",98.7230135536267
"1370",98.3959523057501
"1371",100.617147955435
"1372",100.257704259304
"1373",101.01518021786
"1374",98.6313959517971
"1375",100.824997613244
"1376",100.143086521077
"1377",99.4932270026325
"1378",99.305131466436
"1379",98.3185778457682
"1380",100.255279374862
"1381",101.514400071496
"1382",100.692233037
"1383",99.6330566246486
"1384",99.8369403865009
"1385",101.348129782532
"1386",101.386988019282
"1387",99.100432192329
"1388",99.21028164642
"1389",98.5398355869831
"1390",100.528747704625
"1391",101.049169590639
"1392",100.490532865826
"1393",99.9235323380054
"1394",100.106899892024
"1395",99.2957359949723
"1396",99.2200213127961
"1397",99.6960443512179
"1398",99.1466972781124
"1399",99.6665585989188
"1400",101.052639268247
"1401",99.2663099496494
"1402",99.9809787367082
"1403",100.155781624379
"1404",98.7176530137316
"1405",100.353173116629
"1406",101.358052025689
"1407",100.810293636779
"1408",100.994767039269
"1409",100.520490549976
"1410",100.516949703301
"1411",99.5863415051028
"1412",99.9921064307262
"1413",98.6493969991633
"1414",98.9835747194296
"1415",98.6623307155479
"1416",102.005818097714
"1417",101.278027387876
"1418",98.5647764403548
"1419",100.972544340734
"1420",98.9850020290595
"1421",99.1700710429747
"1422",99.8751970243353
"1423",99.0191406079436
"1424",100.45696162846
"1425",99.5670650183597
"1426",99.7237449472839
"1427",99.4994417698914
"1428",100.153953846905
"1429",98.6871659641644
"1430",99.2392947920431
"1431",101.072828158296
"1432",99.9299206103122
"1433",100.606628799579
"1434",99.4708883542209
"1435",100.381499135182
"1436",98.959481758747
"1437",101.353439450995
"1438",100.159929322504
"1439",99.6295334491994
"1440",99.3768988636799
"1441",100.095504226662
"1442",99.7690944568467
"1443",100.376449650731
"1444",100.555156340403
"1445",99.5090917605
"1446",100.455543367647
"1447",99.8606080424537
"1448",100.52458906156
"1449",99.4964069534008
"1450",101.001218177429
"1451",98.9132655521002
"1452",98.891137682259
"1453",99.6839268359196
"1454",100.285285366834
"1455",99.8677198536048
"1456",100.708661225927
"1457",99.7849849716767
"1458",98.6065470992237
"1459",99.7065559019737
"1460",101.287635506374
"1461",99.6770753994711
"1462",99.191327444721
"1463",99.506051160819
"1464",100.391211900474
"1465",101.676405313294
"1466",99.6416104167935
"1467",99.8638686261317
"1468",101.400555162738
"1469",100.096110732085
"1470",100.70067621084
"1471",99.8099088263248
"1472",100.90022819088
"1473",99.8911262655252
"1474",100.369574351787
"1475",101.468308761772
"1476",99.6123192849855
"1477",100.770307600848
"1478",99.9950719527362
"1479",99.5342074431885
"1480",99.5729604665567
"1481",99.8281464371669
"1482",100.877162288905
"1483",99.0081656140971
"1484",100.385692475313
"1485",98.951824192771
"1486",99.1640919371941
"1487",100.167628392387
"1488",100.904347721231
"1489",99.0676336724428
"1490",100.27148553061
"1491",101.294819735819
"1492",99.4730709447719
"1493",99.2268256820858
"1494",100.158036906682
"1495",100.41121294384
"1496",99.3947738698778
"1497",99.2837101027249
"1498",98.680886443181
"1499",100.492957080618
"1500",99.8103100784772
"1501",100.956093572423
"1502",100.705552122498
"1503",101.107658118209
"1504",99.0811361975372
"1505",98.7466238117408
"1506",99.0426216845577
"1507",101.138461829282
"1508",100.467052575174
"1509",98.5883909381497
"1510",100.749060137286
"1511",100.632331336824
"1512",98.0686137688377
"1513",99.5059351757811
"1514",100.210236360233
"1515",101.171735243252
"1516",99.8533458488604
"1517",99.8394275092296
"1518",101.541225401515
"1519",98.3357459536135
"1520",98.3925864975805
"1521",99.9860489595727
"1522",99.3118244157379
"1523",100.442121556904
"1524",100.052706363108
"1525",98.7396381072848
"1526",100.750080458292
"1527",99.7016721668737
"1528",99.9954596545444
"1529",99.4927313639143
"1530",99.3187818415401
"1531",100.13116100702
"1532",100.312826899518
"1533",100.271617097237
"1534",100.250479641738
"1535",99.1445342622909
"1536",102.756372529582
"1537",99.4204116305629
"1538",101.202515198148
"1539",99.7527602722546
"1540",98.8888571813041
"1541",102.125849184579
"1542",99.6466935061715
"1543",99.5951275201559
"1544",100.376436544523
"1545",98.8303338761536
"1546",99.1493688127048
"1547",99.8745993316615
"1548",99.8068827927374
"1549",100.972719954343
"1550",99.6844301122714
"1551",100.070588477849
"1552",99.8860867660988
"1553",100.716433259569
"1554",99.1082977079153
"1555",100.005994606576
"1556",98.4681539250487
"1557",99.5090911760223
"1558",98.5663288752115
"1559",100.171917735267
"1560",99.3819687756728
"1561",100.5622937409
"1562",100.02319874324
"1563",101.907062432276
"1564",99.4440457610721
"1565",99.3063279587326
"1566",99.105519152001
"1567",101.339994576508
"1568",100.947403626579
"1569",99.5497357175636
"1570",100.183544085851
"1571",100.826605192927
"1572",100.072575073946
"1573",100.096817881562
"1574",100.780487425301
"1575",99.8215968922755
"1576",100.720769306198
"1577",100.108225437429
"1578",100.564552450329
"1579",100.374338331887
"1580",99.3112882028725
"1581",100.450113930751
"1582",99.9247823023919
"1583",100.323811759786
"1584",100.956313010771
"1585",100.043671577198
"1586",100.094756863161
"1587",99.4337423372136
"1588",100.173604157873
"1589",101.665984253093
"1590",99.0514573615519
"1591",99.0750406906615
"1592",99.4754379052184
"1593",101.336984244116
"1594",100.040783101614
"1595",100.564851895136
"1596",100.182672281283
"1597",101.42020551138
"1598",99.8221521501449
"1599",98.422674650175
"1600",100.343688940287
"1601",98.4197151396687
"1602",99.7319027630627
"1603",100.514101245891
"1604",101.508380742096
"1605",99.5548422773477
"1606",98.7279377458439
"1607",101.324527469835
"1608",100.78143931719
"1609",100.58227358025
"1610",98.5076189752805
"1611",100.357830918289
"1612",99.4339624334041
"1613",100.29654912439
"1614",99.7633415197987
"1615",99.5727555455517
"1616",98.4550967260365
"1617",99.4263639875252
"1618",100.859132775198
"1619",100.153162602007
"1620",99.4575927867422
"1621",100.098875488359
"1622",99.13841879135
"1623",100.492382967219
"1624",98.840575746962
"1625",100.07155719717
"1626",99.7233339650137
"1627",99.2107460042158
"1628",99.7950624784146
"1629",99.1064401325334
"1630",100.938249621832
"1631",99.2825056870229
"1632",98.6791009611993
"1633",100.277880446215
"1634",100.968411478071
"1635",99.7771282465561
"1636",100.073882374112
"1637",100.673443065971
"1638",99.1168533635215
"1639",101.359949453449
"1640",99.94463199672
"1641",98.7308358468295
"1642",100.340395913876
"1643",99.9192916911384
"1644",101.160143788131
"1645",100.191859711451
"1646",100.370883698389
"1647",100.374234747436
"1648",99.8927285247704
"1649",100.492319139427
"1650",99.8683531924335
"1651",100.671073976182
"1652",99.8363768746993
"1653",101.844736599447
"1654",99.3343993937164
"1655",100.91186903811
"1656",100.992941481307
"1657",99.9614188659953
"1658",101.115484870393
"1659",98.8607696481684
"1660",99.2937265893942
"1661",100.894669799679
"1662",100.743664562647
"1663",100.092709122691
"1664",98.9623196951236
"1665",100.339948250499
"1666",100.423657674075
"1667",99.197375208461
"1668",99.7143679035403
"1669",100.38055349025
"1670",100.337285349202
"1671",98.6425151791794
"1672",98.6954740163528
"1673",99.9707274320169
"1674",100.109480560753
"1675",99.7581189921506
"1676",99.3401827067897
"1677",100.342975001337
"1678",99.5908494000545
"1679",100.086198176498
"1680",100.617736204742
"1681",99.7261219459144
"1682",98.5996471945258
"1683",100.45688373946
"1684",99.4464035716348
"1685",99.0881031035461
"1686",101.332416321047
"1687",99.8065426558583
"1688",100.834715887313
"1689",101.291604539886
"1690",100.288932572515
"1691",99.0345751810826
"1692",99.3750446469446
"1693",99.667379178114
"1694",101.084069225314
"1695",98.4801500570239
"1696",100.233184061194
"1697",100.428636205138
"1698",101.201700640581
"1699",100.050951112987
"1700",99.4385250636999
"1701",99.5821437441696
"1702",99.8066971294915
"1703",98.6888482468969
"1704",99.9909944817801
"1705",100.07294453147
"1706",99.5494995831046
"1707",100.748887498242
"1708",99.8213639615813
"1709",100.454368035595
"1710",99.1819152038179
"1711",101.173081446476
"1712",99.129145961413
"1713",99.6837156743322
"1714",100.931920248473
"1715",99.7755341319591
"1716",100.332851557598
"1717",99.6855184347334
"1718",100.932676130679
"1719",100.9807494138
"1720",99.5618528092972
"1721",97.991224981013
"1722",98.0420146370937
"1723",100.213138549214
"1724",101.061040850801
"1725",100.565104438008
"1726",99.6384386769283
"1727",99.6480438113311
"1728",99.8485866833539
"1729",100.214252131559
"1730",98.4934335551684
"1731",100.206153832382
"1732",99.3537374178552
"1733",99.4977559096043
"1734",100.125740807224
"1735",99.174532608926
"1736",99.8056902842921
"1737",99.4233222987052
"1738",98.5884967621766
"1739",100.496251258981
"1740",100.767091433383
"1741",100.033859433459
"1742",99.904374301488
"1743",99.6456687696134
"1744",101.34223869384
"1745",99.1213400869233
"1746",99.4058339551667
"1747",100.585661214192
"1748",100.71379022109
"1749",99.0302243360771
"1750",100.255429234431
"1751",99.9935880931522
"1752",100.844913688534
"1753",100.634044736522
"1754",100.589044917449
"1755",99.4200233243152
"1756",100.193212297272
"1757",100.172328294238
"1758",99.8889856653251
"1759",98.1460022485289
"1760",100.097176797568
"1761",98.572461302339
"1762",99.0812921034646
"1763",99.3181515281688
"1764",100.22081552584
"1765",99.978769745959
"1766",98.9065622313544
"1767",101.79809813985
"1768",99.800195801146
"1769",98.2738102505556
"1770",100.368232953809
"1771",100.24453179764
"1772",100.8529594371
"1773",99.9294091396827
"1774",100.938453843014
"1775",99.3871828820722
"1776",100.280528172587
"1777",99.6207692412434
"1778",102.133969726783
"1779",99.2061556207808
"1780",100.992214234094
"1781",99.5195617484973
"1782",99.9137770524652
"1783",100.477229463094
"1784",99.0750634090773
"1785",97.9817365820022
"1786",99.7615975058718
"1787",99.8072851852582
"1788",100.171161154131
"1789",101.425072115851
"1790",100.999582981378
"1791",99.9664744612373
"1792",100.037373288042
"1793",99.8284703488139
"1794",101.169652840511
"1795",99.143721683109
"1796",100.615495319229
"1797",100.792090437127
"1798",99.2390034080918
"1799",100.64905563446
"1800",100.220489258521
"1801",101.255560221758
"1802",100.597885164926
"1803",98.6136678594296
"1804",99.5278753246522
"1805",100.15767692513
"1806",99.4252273517788
"1807",100.418628128094
"1808",99.8131661798146
"1809",100.673319701982
"1810",100.17028948586
"1811",101.083917261713
"1812",100.38177803345
"1813",100.964405358567
"1814",100.706165632952
"1815",99.0942334007903
"1816",99.8757966304077
"1817",99.5706717844451
"1818",98.8300024125101
"1819",100.839356139489
"1820",99.3752363854842
"1821",100.337606122926
"1822",99.4181329852939
"1823",100.123775053001
"1824",100.430887524918
"1825",99.2370853760316
"1826",99.0053389858327
"1827",100.57194988319
"1828",99.8745285371027
"1829",99.9979969688203
"1830",98.3605072106373
"1831",100.640342012587
"1832",100.61189073608
"1833",99.6117153143385
"1834",101.337529134122
"1835",100.21015948086
"1836",100.27080331282
"1837",100.618229263336
"1838",100.884780599739
"1839",99.7699956653684
"1840",99.258817797184
"1841",100.353009716859
"1842",98.7109863771523
"1843",100.394580566719
"1844",98.4879452452324
"1845",99.6420778866502
"1846",100.063542738761
"1847",99.4563289904165
"1848",99.8843341385317
"1849",98.2078226360602
"1850",101.505020092576
"1851",99.5810956867065
"1852",98.8956646277734
"1853",99.2517696423602
"1854",98.4699779221684
"1855",101.706724922199
"1856",100.072190890622
"1857",100.838691310986
"1858",101.650370976152
"1859",100.159233180138
"1860",98.4182508080517
"1861",99.4552975874526
"1862",100.794713633033
"1863",100.038056120047
"1864",99.8157995702143
"1865",98.5428244177193
"1866",99.9605301565852
"1867",100.159942780102
"1868",99.3411746511054
"1869",99.2082291222795
"1870",99.5127403733539
"1871",100.595337580563
"1872",99.3381351257016
"1873",99.5709178406418
"1874",100.070110831733
"1875",99.8251161496863
"1876",99.2721073677529
"1877",98.9547724135872
"1878",100.814420524101
"1879",100.194013820023
"1880",100.905720721813
"1881",99.6764976872469
"1882",99.8597993807597
"1883",100.277359729987
"1884",99.1311735226168
"1885",99.8177564911802
"1886",98.961006254881
"1887",99.8693382152969
"1888",100.439914807134
"1889",99.3443543470244
"1890",100.941639024016
"1891",100.706074013901
"1892",98.4077385903122
"1893",100.084443281179
"1894",99.1832499790509
"1895",100.932989180445
"1896",99.2874233986988
"1897",99.7210775792059
"1898",100.420987725859
"1899",102.064597162786
"1900",100.088285118955
"1901",100.750128997018
"1902",99.473885737985
"1903",101.122717941816
"1904",99.9781551618419
"1905",99.4806579585241
"1906",100.100782003027
"1907",100.452423323129
"1908",99.8160586490904
"1909",101.138500301209
"1910",100.101250166585
"1911",100.35823831439
"1912",100.579747339744
"1913",101.242398235613
"1914",98.8348636944778
"1915",101.069603216994
"1916",98.6069369136742
"1917",101.979916712969
"1918",101.216245082295
"1919",99.020257678258
"1920",99.6512853094456
"1921",99.8491391279197
"1922",100.689847660475
"1923",101.77412815316
"1924",100.387804572497
"1925",100.203019664065
"1926",100.232251100294
"1927",98.790022605207
"1928",100.814924541276
"1929",100.031699577334
"1930",99.8305297803442
"1931",100.52838007796
"1932",101.137532288819
"1933",99.5915648563732
"1934",100.73833350958
"1935",98.481890997572
"1936",100.241752239381
"1937",99.3959151037913
"1938",99.2282637329571
"1939",100.692545418106
"1940",99.3122693142013
"1941",99.0300962026064
"1942",100.603314685473
"1943",99.6095831548569
"1944",99.5863440854379
"1945",100.413124198466
"1946",99.8415577331202
"1947",100.099930352195
"1948",98.727120932739
"1949",100.272406010243
"1950",99.7244669711437
"1951",100.24440253292
"1952",100.802359195176
"1953",99.0376213844134
"1954",99.6649281228226
"1955",100.317292161622
"1956",99.4910624217657
"1957",99.757184440697
"1958",100.491616150636
"1959",98.9489157395578
"1960",100.987507240809
"1961",99.0038322100476
"1962",99.846430006512
"1963",99.3277760416486
"1964",99.253418400602
"1965",100.337423011607
"1966",98.8578768636741
"1967",99.9791420238901
"1968",100.738886218336
"1969",98.4408648579424
"1970",101.039004717919
"1971",99.9718384347066
"1972",98.7902483591316
"1973",100.968296633626
"1974",99.7594922020537
"1975",99.5684911802536
"1976",98.7241410561546
"1977",100.22867928545
"1978",100.563241376855
"1979",100.473904485489
"1980",99.019736991298
"1981",99.1510109854759
"1982",99.4599172693191
"1983",99.6765798839287
"1984",100.990167172191
"1985",99.4013870661668
"1986",99.428787239066
"1987",99.7766043124276
"1988",100.456782691331
"1989",99.7750762154808
"1990",99.3746312825676
"1991",99.9626040919253
"1992",99.7889814581781
"1993",99.0532835579582
"1994",100.382824383631
"1995",99.0407943758147
"1996",100.500444141823
"1997",98.3480376016568
"1998",99.2294457382441
"1999",100.270669951741
"2000",99.1201496003856
"2001",98.6016264283343
"2002",99.3410095957911
"2003",99.9556539846526
"2004",100.608115162522
"2005",100.118014108908
"2006",97.5269159828344
"2007",100.829316185486
"2008",98.1708360768428
"2009",100.113230589525
"2010",99.4866786645958
"2011",101.686833681603
"2012",98.512403128655
"2013",99.9767482695593
"2014",100.624344089713
"2015",97.8997284137567
"2016",100.622892868087
"2017",99.7657795777873
"2018",100.8379965143
"2019",99.5611977138771
"2020",99.9806167278038
"2021",101.041936821404
"2022",99.1241915460512
"2023",100.79082064742
"2024",100.805553225357
"2025",100.031087070522
"2026",99.5955061908044
"2027",99.7299068251612
"2028",100.899013106081
"2029",101.006561380809
"2030",99.6717724526557
"2031",101.18861043582
"2032",99.8785311718814
"2033",100.312116932292
"2034",99.4320593585704
"2035",99.9162235062765
"2036",99.5058073315489
"2037",100.018193358508
"2038",100.178644771386
"2039",99.6860680363289
"2040",100.042169954867
"2041",101.253556909754
"2042",99.254291700518
"2043",99.7171420992009
"2044",100.558095077067
"2045",100.112318107994
"2046",100.517097557267
"2047",99.9221921207056
"2048",100.2099175164
"2049",99.3323750006125
"2050",100.480573008861
"2051",100.103277740956
"2052",99.333727694581
"2053",99.386947398634
"2054",99.91572146224
"2055",100.652534340391
"2056",99.0441190927876
"2057",99.6022237064846
"2058",100.31876316096
"2059",99.1034191199048
"2060",100.002915642389
"2061",100.153921700879
"2062",100.411649962497
"2063",98.1115224374725
"2064",100.710711423341
"2065",100.30153260181
"2066",100.731499961812
"2067",100.992799475894
"2068",100.567902688684
"2069",101.113828772306
"2070",100.311847823369
"2071",100.224452304411
"2072",99.5003536361079
"2073",100.334604954682
"2074",98.9965180312674
"2075",100.3189548767
"2076",100.045031210049
"2077",100.640129351308
"2078",100.028118412928
"2079",99.9170586590353
"2080",99.342518691865
"2081",99.8893178736169
"2082",100.512081544655
"2083",99.9739414113182
"2084",100.30771039237
"2085",99.8597480459885
"2086",99.1252368032349
"2087",99.4468747500949
"2088",100.384424796776
"2089",100.081725814061
"2090",99.215466784449
"2091",99.9602708085864
"2092",99.2088740873046
"2093",100.697658048743
"2094",99.5268165735865
"2095",99.6667517489358
"2096",99.568579706127
"2097",100.661879220973
"2098",100.136324917849
"2099",100.594649048629
"2100",100.441656708094
"2101",99.2184171303615
"2102",100.673478381793
"2103",99.5535641850809
"2104",100.688812007533
"2105",100.327780791314
"2106",99.4795225071851
"2107",100.810655660848
"2108",101.517706157128
"2109",98.3920237982294
"2110",99.7478350200418
"2111",99.2528929555877
"2112",99.5656549328316
"2113",99.43944121698
"2114",99.8189277552304
"2115",101.320520741698
"2116",99.4998301860913
"2117",100.088808224097
"2118",100.136973310623
"2119",100.114601604896
"2120",100.176057433843
"2121",100.783532466219
"2122",97.6225358954956
"2123",100.413458553529
"2124",100.933098992123
"2125",101.205619787674
"2126",100.166215606231
"2127",99.9358627450972
"2128",100.841170077334
"2129",98.6036131618534
"2130",100.701662432397
"2131",99.4309457330034
"2132",101.178787283061
"2133",100.093135643807
"2134",99.5802657630896
"2135",100.479220440098
"2136",99.7062847583694
"2137",99.8556652120072
"2138",100.068766103456
"2139",100.035938177032
"2140",101.307873676836
"2141",99.6073653175058
"2142",101.026073589583
"2143",100.227102122839
"2144",100.321145663524
"2145",99.9467618421996
"2146",99.854550842182
"2147",100.384902676403
"2148",99.4909400545354
"2149",101.332531068087
"2150",100.798502276842
"2151",99.9327963814399
"2152",100.266037850666
"2153",101.323638907829
"2154",100.916674192896
"2155",101.049961813492
"2156",99.609591264791
"2157",100.226434698008
"2158",99.372150090285
"2159",100.440515658365
"2160",100.411030735094
"2161",98.9730120400401
"2162",100.58834553378
"2163",99.073040166686
"2164",101.462271720759
"2165",101.130665733774
"2166",100.229300982275
"2167",100.642816942507
"2168",100.711361083407
"2169",99.4926982464424
"2170",100.201590234804
"2171",100.741635710235
"2172",99.0974397186565
"2173",101.188620368187
"2174",100.273729261618
"2175",100.792294254995
"2176",99.8586462809754
"2177",99.4804165282822
"2178",99.4136199423869
"2179",102.043258252089
"2180",99.3405250479862
"2181",100.093307185263
"2182",100.67884286082
"2183",100.828226587073
"2184",98.4210785568227
"2185",99.7238112376685
"2186",100.324563626048
"2187",99.8862231069424
"2188",99.5720653940351
"2189",100.461090163942
"2190",99.9426082462648
"2191",101.34621495543
"2192",99.6582228388375
"2193",101.127683794139
"2194",98.7215427563201
"2195",99.9056813656781
"2196",100.626758171715
"2197",99.4088146282394
"2198",100.349283106095
"2199",99.8106801364601
"2200",99.2374599084724
"2201",100.304289675473
"2202",99.7019093998826
"2203",99.9536006329512
"2204",99.808318218537
"2205",100.469339445326
"2206",99.8491560790927
"2207",99.4219736999105
"2208",100.131600159008
"2209",102.299560243835
"2210",99.0982011083412
"2211",99.1754134888215
"2212",100.102956185423
"2213",99.21700155237
"2214",98.1986885046984
"2215",99.638945016757
"2216",100.1485370552
"2217",100.37467538607
"2218",99.4921749928365
"2219",98.7907899145929
"2220",100.331239915832
"2221",98.8625597135871
"2222",101.598126856327
"2223",99.8593110502836
"2224",100.241945889673
"2225",99.9613791869799
"2226",99.5187955575255
"2227",100.435809637749
"2228",100.142353355389
"2229",100.656512141254
"2230",100.545606877161
"2231",99.167162733213
"2232",100.147453536271
"2233",100.298876052973
"2234",99.3185291561492
"2235",99.5468180556134
"2236",99.0858643421686
"2237",99.6407428991961
"2238",98.5924417122711
"2239",101.203003577502
"2240",99.6398235030638
"2241",100.000794863899
"2242",99.7299730834576
"2243",99.0069674685235
"2244",99.3646753909994
"2245",100.70783946319
"2246",98.7928265263545
"2247",99.0474018896422
"2248",101.182358382641
"2249",99.3755291998152
"2250",100.799275819718
"2251",100.439568102055
"2252",99.7304158370559
"2253",100.161542067222
"2254",100.831041230663
"2255",99.0439182691376
"2256",100.559448002964
"2257",101.289676325346
"2258",99.0152276974716
"2259",100.054363069199
"2260",100.303428834418
"2261",99.144049964583
"2262",100.194559186016
"2263",100.308433065404
"2264",99.5318464815688
"2265",100.591575440081
"2266",101.345896079502
"2267",100.497789709252
"2268",101.787704696241
"2269",101.053762882211
"2270",101.196185308699
"2271",100.861987396644
"2272",99.409715159564
"2273",99.4559116595327
"2274",98.7380533488679
"2275",99.9272886146996
"2276",100.697647639696
"2277",99.6119350426456
"2278",99.60458090378
"2279",100.216716004482
"2280",99.6505188580678
"2281",100.165250232504
"2282",99.5330047736727
"2283",100.273429460187
"2284",99.2952416583957
"2285",99.0463548274553
"2286",98.1573740443603
"2287",99.7602228438678
"2288",99.6806998394635
"2289",99.6591779495596
"2290",100.736667767611
"2291",100.518216518276
"2292",101.025529240698
"2293",100.223778269348
"2294",99.5067625446403
"2295",99.3557500194083
"2296",100.291292938793
"2297",102.049394587105
"2298",98.52599886807
"2299",100.197219890271
"2300",100.051175462538
